id,prompt_code,name,slug,prompt_starter,description,detailed_prompt,role_type,category,function,task_type,complexity,pattern_type,system_prompt,user_template,tags,variables,estimated_time_minutes,accuracy_clinical,accuracy_regulatory,user_satisfaction,avg_latency_ms,usage_count,expert_validated,validation_date,validator_name,validator_credentials,version,is_active,created_at,updated_at,rag_enabled,rag_context_sources,allowed_tenants,function_id,function_name,department_id,department_name,role_id,role_name,organization_id
3ef8e848-680c-4789-8767-c73059ad3390,SCT-LAN-010,SCOUT | LANDSCAPE | Opportunity/Threat Radar,scout-landscape-radar,Opportunity/Threat Radar,,"Context (bullets):
- Signals; timeframe
- Impact/likelihood

Task:
- Build radar: opportunities/threats, likelihood/impact, actions.
- Use risk_skill for scoring.

Output format:
- Radar Table (item; likelihood/impact; trigger; action)
- Risks/Watchouts

Constraints:
- No PII; concise.",user,analytics,analytics,prompt,advanced,rich,,,"[""radar"",""opportunity"",""threat"",""risk"",""monitor""]",[],,,,,,0,false,,,,1.0.0,true,2025-12-10 09:36:29.117453,2025-12-10 09:36:29.117453,false,[],[],,,,,,,
3efa9677-b532-4d3a-a92d-ef89ab10cb6a,USR-c24ab0d2-1,Macrocycle Therapeutics Specialist - Starter #1,macrocycle-therapeutics-specialist-starter-1,Draft a comprehensive clinical trial protocol for a Phase II study focusing on the efficacy of a new...,Role-specific conversation starter #1 for Macrocycle Therapeutics Specialist,"Draft a comprehensive clinical trial protocol for a Phase II study focusing on the efficacy of a new therapeutic agent in patients with chronic diseases, ensuring inclusion of specific endpoints and safety monitoring plans.",user,clinical,,,advanced,,,,"[""expert"",""clinical-protocol-design"",""trial-operations-management"",""data-quality-assurance""]",,,,,,,0,false,,,,1.0.0,true,2025-11-17 17:36:28.886091,2025-11-18 19:06:49.87549,false,,"[""c1977eb4-cb2e-4cf7-8cf8-4ac71e27a244"",""684f6c2c-b50d-4726-ad92-c76c3b785a89"",""c6d221f8-1e8d-4dd9-86c5-d640ad6bf30b""]",,,,,,,
3f4448f7-04e7-4605-b725-92021dbc4d5e,USR-9ce0d0b3-1,Companion Diagnostic Developer - Starter #1,companion-diagnostic-developer-starter-1,Design clinical protocol new companion,Conversation starter: Design clinical protocol new companion,Design a clinical protocol for a new companion diagnostic that identifies patients most likely to benefit from a targeted therapy in metastatic breast cancer.,user,clinical,,,advanced,,,,"[""expert"",""clinical-protocol-design"",""trial-operations-management"",""data-quality-assurance""]",,,,,,,0,false,,,,1.0.0,true,2025-11-17 17:35:20.507734,2025-11-18 19:06:49.87549,false,,"[""c1977eb4-cb2e-4cf7-8cf8-4ac71e27a244"",""684f6c2c-b50d-4726-ad92-c76c3b785a89"",""c6d221f8-1e8d-4dd9-86c5-d640ad6bf30b""]",,,,,,,
3f4c2cf5-1121-431b-9463-b3d52c7f805d,USR-cea8b345-4,Statistical Programmer - Starter #4,statistical-programmer-starter-4,Develop pharmacotherapy decision support tool,Conversation starter: Develop pharmacotherapy decision support tool,Develop a pharmacotherapy decision support tool that utilizes patient demographics and comorbidities to recommend first-line treatments for managing chronic pain in elderly patients.,user,general,,,intermediate,,,,"[""specialist"",""evidence-based-medication-guidance"",""dosing-calculation"",""drug-interaction-assessment""]",,,,,,,0,false,,,,1.0.0,true,2025-11-17 17:36:20.492198,2025-11-18 19:06:49.87549,false,,"[""c1977eb4-cb2e-4cf7-8cf8-4ac71e27a244"",""684f6c2c-b50d-4726-ad92-c76c3b785a89"",""c6d221f8-1e8d-4dd9-86c5-d640ad6bf30b""]",,,,,,,
3f629e90-f1f7-4f22-a550-247a91125cbe,USR-ed49e322-1,Quality by Design Specialist - Starter #1,quality-by-design-specialist-starter-1,Provide evidence-based medication guidance managing,Conversation starter: Provide evidence-based medication guidance managing,"Provide evidence-based medication guidance for managing hypertension in patients with diabetes, including potential drug interactions and recommended dosing adjustments.",user,general,,,advanced,,,,"[""expert"",""evidence-based-medication-guidance"",""perform-dosing-calculations"",""assess-drug-interactions""]",,,,,,,0,false,,,,1.0.0,true,2025-11-17 17:36:01.999183,2025-11-18 19:06:49.87549,false,,"[""c1977eb4-cb2e-4cf7-8cf8-4ac71e27a244"",""684f6c2c-b50d-4726-ad92-c76c3b785a89"",""c6d221f8-1e8d-4dd9-86c5-d640ad6bf30b""]",,,,,,,
3f71da98-8fa3-4678-a8c5-6f24f2a7af97,USR-59647674-3,Materials Management Coordinator - Starter #3,materials-management-coordinator-starter-3,Calculate precise dosing regimen new,Conversation starter: Calculate precise dosing regimen new,"Calculate the precise dosing regimen for a new therapeutic drug based on patient demographics and clinical trial data, ensuring compliance with clinical guidelines.",user,general,,,intermediate,,,,"[""specialist"",""raw-material-planning"",""drug-interaction-assessment"",""dosing-calculation""]",,,,,,,0,false,,,,1.0.0,true,2025-11-17 17:35:29.605383,2025-11-18 19:06:49.87549,false,,"[""c1977eb4-cb2e-4cf7-8cf8-4ac71e27a244"",""684f6c2c-b50d-4726-ad92-c76c3b785a89"",""c6d221f8-1e8d-4dd9-86c5-d640ad6bf30b""]",,,,,,,
3fd884be-7f3a-48cd-bbf5-7ee5707039dc,SYS-f7b92cda,Benefit-Risk Assessor - System Prompt,benefit-risk-assessor-system,System prompt for Benefit-Risk Assessor,Enhanced system prompt for Benefit-Risk Assessor agent (Tier: EXPERT),"You are Benefit-Risk Assessor, a EXPERT level AI agent specializing in regulatory affairs and compliance.

## Your Role
As a Benefit-Risk Assessor in the regulatory affairs department, you will leverage advanced safety signal detection and benefit-risk assessment methodologies to critically evaluate and communicate the therapeutic value of pharmaceutical and biotech products. Your expertise in preparing comprehensive safety reports ensures regulatory compliance while fostering informed decision-making, ultimately guiding the safe development and deployment of innovative health solutions in the digital landscape.

## Core Capabilities
- **Safety Signal Detection**: Detects safety signals in pharmaceuticals and medical devices
- **Benefit-Risk Assessment**: Assesses the benefits and risks associated with pharmaceuticals and medical devices
- **Safety Report Preparation**: Prepares detailed safety reports for pharmaceuticals and medical devices
- **Patient Safety Monitoring**: Ensures proactive patient safety monitoring in line with regulatory requirements

## Your Expertise Level: EXPERT
As an EXPERT agent, you provide deep domain expertise with advanced analytical capabilities.

## Communication Style
- **Tone**: Professional, authoritative, evidence-based
- **Approach**: Comprehensive analysis, strategic recommendations, risk assessment
- **Output Format**: Detailed analyses, strategic recommendations, evidence-based conclusions

## Operating Principles
1. **Accuracy First**: Always verify facts and cite sources when possible
2. **Context Awareness**: Consider the user's industry context (pharma/biotech or digital health)
3. **Actionable Insights**: Provide concrete, implementable recommendations
4. **Risk Awareness**: Flag potential compliance, regulatory, or safety issues
5. **Continuous Learning**: Acknowledge limitations and suggest expert consultation when needed

## Constraints
- Provide detailed analysis with supporting evidence
- Consider multiple perspectives and edge cases
- Flag areas requiring specialized expertise beyond your scope

## Special Instructions
You specialize in pharmaceutical and biotech contexts. Focus on drug development, clinical trials, and regulatory affairs.

Remember: Your responses should reflect your EXPERT level expertise. Provide nuanced insights that require years of domain expertise. Challenge assumptions when appropriate.
",system,general,,,advanced,,,,"[""expert"",""safety-signal-detection"",""benefit-risk-assessment"",""safety-report-preparation""]",,,,,,,0,false,,,,1.0.0,true,2025-11-17 17:35:35.055885,2025-11-18 19:06:49.87549,false,,"[""c1977eb4-cb2e-4cf7-8cf8-4ac71e27a244"",""684f6c2c-b50d-4726-ad92-c76c3b785a89"",""c6d221f8-1e8d-4dd9-86c5-d640ad6bf30b""]",,,,,,,
3fe24072-676a-43e1-8bd3-87422d14a3b8,USR-263b5cfb-3,International Regulatory Harmonization Expert - Starter #3,international-regulatory-harmonization-expert-starter-3,Explain the implications of the International Council for Harmonisation (ICH) guidelines on our curr...,Role-specific conversation starter #3 for International Regulatory Harmonization Expert,Explain the implications of the International Council for Harmonisation (ICH) guidelines on our current drug development process and suggest adjustments to enhance regulatory compliance.,user,regulatory,,,advanced,,,,"[""expert"",""strategic-regulatory-guidance"",""interpret-fda-regulations"",""develop-submission-strategies""]",,,,,,,0,false,,,,1.0.0,true,2025-11-17 17:36:42.15959,2025-11-18 19:06:49.87549,false,,"[""c1977eb4-cb2e-4cf7-8cf8-4ac71e27a244"",""684f6c2c-b50d-4726-ad92-c76c3b785a89"",""c6d221f8-1e8d-4dd9-86c5-d640ad6bf30b""]",,,,,,,
3fef234c-40e3-4896-a1ca-2ddeccc9d5dc,USR-8ab59ac5-2,Orphan Drug Designator - Starter #2,orphan-drug-designator-starter-2,Interpret latest FDA regulations orphan,Conversation starter: Interpret latest FDA regulations orphan,Interpret the latest FDA regulations on orphan drug marketing exclusivity and explain how these changes may impact our current submissions for a rare disease therapy.,user,regulatory,,,advanced,,,,"[""expert"",""strategic-regulatory-guidance"",""interpret-fda-regulations"",""develop-submission-strategies""]",,,,,,,0,false,,,,1.0.0,true,2025-11-17 17:36:06.26079,2025-11-18 19:06:49.87549,false,,"[""c1977eb4-cb2e-4cf7-8cf8-4ac71e27a244"",""684f6c2c-b50d-4726-ad92-c76c3b785a89"",""c6d221f8-1e8d-4dd9-86c5-d640ad6bf30b""]",,,,,,,
401466f0-b2df-4c9b-b290-1a666f6b304a,USR-46bf9023-1,Multi-Omics Integration Specialist - Starter #1,multi-omics-integration-specialist-starter-1,Based patient's multi-omics data,Conversation starter: Based patient's multi-omics data,"Based on the patient's multi-omics data, provide a personalized medication guidance plan that includes recommended drugs for their specific genomic profile.",user,general,,,intermediate,,,,"[""specialist"",""medication-guidance-provision"",""dosing-calculation"",""drug-interaction-assessment""]",,,,,,,0,false,,,,1.0.0,true,2025-11-17 17:35:45.971416,2025-11-18 19:06:49.87549,false,,"[""c1977eb4-cb2e-4cf7-8cf8-4ac71e27a244"",""684f6c2c-b50d-4726-ad92-c76c3b785a89"",""c6d221f8-1e8d-4dd9-86c5-d640ad6bf30b""]",,,,,,,
403903eb-b2dd-4f6d-ae0c-022589b5d8ac,USR-d973f24a-2,Government Affairs Manager - Starter #2,government-affairs-manager-starter-2,Develop step-by-step plan building relationships,Conversation starter: Develop step-by-step plan building relationships,"Develop a step-by-step plan for building relationships with state regulatory agencies that oversee digital health technologies, including specific stakeholders to engage and potential partnership opportunities.",user,general,,,advanced,,,,"[""expert"",""policy-influence"",""legislative-priorities-advancement"",""government-stakeholder-relationship-building""]",,,,,,,0,false,,,,1.0.0,true,2025-11-17 17:34:28.288816,2025-11-18 19:06:49.87549,false,,"[""c1977eb4-cb2e-4cf7-8cf8-4ac71e27a244"",""684f6c2c-b50d-4726-ad92-c76c3b785a89"",""c6d221f8-1e8d-4dd9-86c5-d640ad6bf30b""]",,,,,,,
403e276e-7071-4182-ba68-903eafe97494,VAL-PRICE-003,VALUE | PRICE | Budget Impact Scenarios,value-price-budget-impact-scenarios,Budget Impact Scenarios,,"Context (bullets):
- Population; uptake; resource use; costs; comparator prices
- Model: perspective; horizon; currency

Task:
- Create base/best/worst scenarios; list assumptions; flag sensitivity drivers.
- Use pricing_skill to validate price inputs; risk_skill for high-impact assumptions.

Output format:
- Scenario Table (base/best/worst); Inputs/Assumptions; Sensitivity/Alerts; Notes

Constraints:
- No PII; no full-paper dumps; cite IDs/DOIs if available.
- Keep total response concise; adhere to system guardrails for compliance/fair balance.",user,market-access,market-access,prompt,advanced,rich,,,"[""budget-impact"",""pricing"",""market-access"",""scenario""]",[],,,,,,0,false,,,,1.0.0,true,2025-12-10 08:26:38.101443,2025-12-10 08:26:38.101443,false,[],[],,,,,,,
40517055-5e4d-4c18-ad13-e2287b3f0667,USR-1ef1b9dd-4,Clinical Trial Transparency Officer - Starter #4,clinical-trial-transparency-officer-starter-4,Ensure Transparency While Protecting Proprietary,Conversation starter: Ensure Transparency While Protecting Proprietary,How can I effectively communicate the results of our trial to ensure transparency while protecting proprietary information?,user,clinical,,,advanced,,,,"[""expert"",""trial-registration"",""disclosure-management"",""medication-guidance""]",,,,,,,0,false,,,,1.0.0,true,2025-11-17 17:36:12.922506,2025-11-18 19:06:49.87549,false,,"[""c1977eb4-cb2e-4cf7-8cf8-4ac71e27a244"",""684f6c2c-b50d-4726-ad92-c76c3b785a89"",""c6d221f8-1e8d-4dd9-86c5-d640ad6bf30b""]",,,,,,,
40752691-393b-4402-bc0b-7f8ec8672818,USR-556871b4-1,Safety Signal Detector - Starter #1,safety-signal-detector-starter-1,Identify top three adverse events,Conversation starter: Identify top three adverse events,Identify the top three adverse events reported for Drug X in the last quarter and assess their potential safety signals based on current regulatory guidelines.,user,general,,,advanced,,,,"[""expert"",""adverse-event-monitoring"",""safety-signal-detection"",""risk-assessment""]",,,,,,,0,false,,,,1.0.0,true,2025-11-17 17:34:49.466147,2025-11-18 19:06:49.87549,false,,"[""c1977eb4-cb2e-4cf7-8cf8-4ac71e27a244"",""684f6c2c-b50d-4726-ad92-c76c3b785a89"",""c6d221f8-1e8d-4dd9-86c5-d640ad6bf30b""]",,,,,,,
40d5fe3d-47bc-4768-9783-c51918067cf9,PRJ-CLOS-004,PROJECT | CLOSE | Support Runbook & Escalation,project-close-support-runbook,Support Runbook & Escalation,,"Context (bullets):
- Support model; hours; SLAs
- Tools; queues; escalation contacts
- Known issues

Task:
- Draft support runbook: triage, escalation, comms, SLA handling.
- Use risk_skill for support risks.

Output format:
- Intake/Triage
- Escalation Path
- SLA/Response
- Known Issues & Runbooks
- Risks & Mitigations

Constraints:
- No PII; no access/URLs.
- Keep total response concise; adhere to system guardrails for compliance/fair balance.",user,project,project,prompt,advanced,rich,,,"[""support"",""runbook"",""escalation"",""sla"",""risk""]",[],,,,,,0,false,,,,1.0.0,true,2025-12-10 09:01:12.230739,2025-12-10 09:01:12.230739,false,[],[],,,,,,,
413bb976-9eab-417b-abde-715783a18385,USR-f1b2129d-2,Pricing Strategy Director - Starter #2,pricing-strategy-director-starter-2,Develop comprehensive pricing strategy our,Conversation starter: Develop comprehensive pricing strategy our,"Develop a comprehensive pricing strategy for our new digital health product, considering market access opportunities and potential reimbursement challenges in key regions.",user,general,,,advanced,,,,"[""expert"",""pricing-strategy-development"",""product-pricing-optimization"",""market-analysis""]",,,,,,,0,false,,,,1.0.0,true,2025-11-17 17:34:22.59426,2025-11-18 19:06:49.87549,false,,"[""c1977eb4-cb2e-4cf7-8cf8-4ac71e27a244"",""684f6c2c-b50d-4726-ad92-c76c3b785a89"",""c6d221f8-1e8d-4dd9-86c5-d640ad6bf30b""]",,,,,,,
414f266f-49f2-4862-b35b-fbf5ba439241,USR-83b78411-3,Customer Insights Analyst - Starter #3,customer-insights-analyst-starter-3,Assess potential drug interactions new,Conversation starter: Assess potential drug interactions new,Assess the potential drug interactions for a new oncology treatment and create a report highlighting the most significant interactions to inform prescriber education.,user,general,,,intermediate,,,,"[""specialist"",""evidence-based-medication-guidance"",""dosing-calculations"",""drug-interaction-assessment""]",,,,,,,0,false,,,,1.0.0,true,2025-11-17 17:36:17.665974,2025-11-18 19:06:49.87549,false,,"[""c1977eb4-cb2e-4cf7-8cf8-4ac71e27a244"",""684f6c2c-b50d-4726-ad92-c76c3b785a89"",""c6d221f8-1e8d-4dd9-86c5-d640ad6bf30b""]",,,,,,,
41684360-2f7b-4dcf-a2a6-2c19bf1d09d6,USR-1aa8b546-2,Clinical Data Analyst Agent - Starter #2,clinical-data-analyst-agent-starter-2,Generate comprehensive report efficacy,Conversation starter: Generate comprehensive report efficacy,"Generate a comprehensive report on the efficacy of the treatment regimen used in our Phase III clinical trial, highlighting key insights and recommendations for future research directions.",user,clinical,,,intermediate,,,,"[""specialist"",""clinical-trial-data-analysis"",""trend-identification"",""insight-generation""]",,,,,,,0,false,,,,1.0.0,true,2025-11-17 17:34:47.521542,2025-11-18 19:06:49.87549,false,,"[""c1977eb4-cb2e-4cf7-8cf8-4ac71e27a244"",""684f6c2c-b50d-4726-ad92-c76c3b785a89"",""c6d221f8-1e8d-4dd9-86c5-d640ad6bf30b""]",,,,,,,
41a4a369-ff6e-4e19-b602-18565722f25f,USR-0cfe361b-3,Market Access Operations Director - Starter #3,market-access-operations-director-starter-3,Streamline The Submission Process For,Conversation starter: Streamline The Submission Process For,"Coordinate with the clinical development and regulatory affairs teams to streamline the submission process for reimbursement applications, ensuring all necessary documentation is aligned and submitted on time.",user,general,,,advanced,,,,"[""expert"",""process-optimization"",""system-management"",""cross-functional-coordination""]",,,,,,,0,false,,,,1.0.0,true,2025-11-17 17:34:30.080879,2025-11-18 19:06:49.87549,false,,"[""c1977eb4-cb2e-4cf7-8cf8-4ac71e27a244"",""684f6c2c-b50d-4726-ad92-c76c3b785a89"",""c6d221f8-1e8d-4dd9-86c5-d640ad6bf30b""]",,,,,,,
41c8f4ff-80ff-49b9-a91f-d98d6036c592,USR-279f001d-2,Field Medical Trainer - Starter #2,field-medical-trainer-starter-2,Create competency assessment framework evaluate,Conversation starter: Create competency assessment framework evaluate,Create a competency assessment framework to evaluate MSLs' understanding of clinical trial data and their ability to communicate scientific information effectively to healthcare professionals.,user,general,,,intermediate,,,,"[""specialist"",""msl-training-program-design"",""competency-assessment"",""new-member-onboarding""]",,,,,,,0,false,,,,1.0.0,true,2025-11-17 17:34:32.550269,2025-11-18 19:06:49.87549,false,,"[""c1977eb4-cb2e-4cf7-8cf8-4ac71e27a244"",""684f6c2c-b50d-4726-ad92-c76c3b785a89"",""c6d221f8-1e8d-4dd9-86c5-d640ad6bf30b""]",,,,,,,
41d4d0a5-62c6-45be-ad77-e737992b3c45,FOR-INNO-001,FORGE | INNOVATE | AI/ML Use Case Charter,forge-innovate-aiml-use-case-charter,AI/ML Use Case Charter,,"Context (bullets):
- Problem & user: [pain; decision to augment]
- Data: [sources; labels; quality; access]
- Model: [task type; constraints; latency]
- Success: [business/clinical metric; guardrails]

Task:
- Define the AI/ML use case, value, feasibility, constraints, and success metrics.
- Use risk_skill for data/ethical/feasibility risks.

Output format:
- Problem & Users
- Data/Feasibility
- Model Approach & Constraints
- Success Metrics
- Risks & Mitigations

Constraints:
- No PII/PHI; avoid copying datasets.
- Keep total response concise; adhere to system guardrails for compliance/fair balance.",user,product,product,prompt,advanced,rich,,,"[""ai"",""ml"",""use-case"",""charter"",""risk""]",[],,,,,,0,false,,,,1.0.0,true,2025-12-10 08:55:28.637742,2025-12-10 08:55:28.637742,false,[],[],,,,,,,
41f02f20-95ba-4616-a42a-1a5a92730690,USR-3143d076-1,Predictive Modeling Specialist - Starter #1,predictive-modeling-specialist-starter-1,Using patient demographic data and,Conversation starter: Using patient demographic data and,"Using patient demographic data and clinical history, provide a predictive model that identifies the most effective medication options for managing hypertension in adults.",user,general,,,intermediate,,,,"[""specialist"",""evidence-based-medication-guidance"",""dosing-calculation"",""drug-interaction-assessment""]",,,,,,,0,false,,,,1.0.0,true,2025-11-17 17:36:22.259205,2025-11-18 19:06:49.87549,false,,"[""c1977eb4-cb2e-4cf7-8cf8-4ac71e27a244"",""684f6c2c-b50d-4726-ad92-c76c3b785a89"",""c6d221f8-1e8d-4dd9-86c5-d640ad6bf30b""]",,,,,,,
41fb1dce-74eb-4d52-8d2d-aa935eac7ba0,USR-dba7ef26-3,Safety Signal Evaluator - Starter #3,safety-signal-evaluator-starter-3,Develop a proactive patient safety monitoring plan that outlines specific metrics and frequency for ...,Role-specific conversation starter #3 for Safety Signal Evaluator,Develop a proactive patient safety monitoring plan that outlines specific metrics and frequency for evaluating safety signals during the post-marketing phase of our product.,user,general,,,advanced,,,,"[""expert"",""safety-signal-detection"",""benefit-risk-assessment"",""safety-report-preparation""]",,,,,,,0,false,,,,1.0.0,true,2025-11-17 17:36:35.707184,2025-11-18 19:06:49.87549,false,,"[""c1977eb4-cb2e-4cf7-8cf8-4ac71e27a244"",""684f6c2c-b50d-4726-ad92-c76c3b785a89"",""c6d221f8-1e8d-4dd9-86c5-d640ad6bf30b""]",,,,,,,
42059e06-0bb7-4544-a0c8-66631fd3043d,USR-4cc79e86-1,Patient Access Director - Starter #1,patient-access-director-starter-1,Outline a step-by-step plan...,Conversation starter: Outline a step-by-step plan...,"Outline a step-by-step plan for designing a patient support program tailored to recently diagnosed patients with chronic illness, including key metrics for success.",user,general,,,advanced,,,,"[""expert"",""patient-support-program-design"",""therapy-access-implementation"",""patient-centric-leadership""]",,,,,,,0,false,,,,1.0.0,true,2025-11-17 17:34:25.216607,2025-11-18 19:06:49.87549,false,,"[""c1977eb4-cb2e-4cf7-8cf8-4ac71e27a244"",""684f6c2c-b50d-4726-ad92-c76c3b785a89"",""c6d221f8-1e8d-4dd9-86c5-d640ad6bf30b""]",,,,,,,
42525362-8be6-49af-8969-6962b5490b5a,USR-73607605-1,Validation Specialist - Starter #1,validation-specialist-starter-1,Generate detailed validation plan new,Conversation starter: Generate detailed validation plan new,"Generate a detailed validation plan for a new biopharmaceutical manufacturing process, ensuring all GMP compliance requirements are met.",user,general,,,advanced,,,,"[""expert"",""ensure-gmp-compliance"",""investigate-deviations"",""manage-capa-systems""]",,,,,,,0,false,,,,1.0.0,true,2025-11-17 17:34:59.156806,2025-11-18 19:06:49.87549,false,,"[""c1977eb4-cb2e-4cf7-8cf8-4ac71e27a244"",""684f6c2c-b50d-4726-ad92-c76c3b785a89"",""c6d221f8-1e8d-4dd9-86c5-d640ad6bf30b""]",,,,,,,
425e9ee9-cd07-4650-9f15-32a415189fd0,FOR-VAL-002,FORGE | VALIDATE | AI/ML Model Validation & Bias Checks,forge-validate-aiml-bias-checks,AI/ML Model Validation & Bias Checks,,"Context (bullets):
- Model/task; data splits; metrics
- Sensitive attributes; fairness requirements
- Drift/monitoring plan

Task:
- Define validation plan (metrics, tests, bias/fairness checks, robustness, drift monitors).
- Use risk_skill for bias/harm risks.

Output format:
- Metrics & Thresholds
- Test Battery (perf, robustness, bias)
- Monitoring/Drift Plan
- Risks & Mitigations

Constraints:
- No PII/PHI; avoid sensitive attributes unless necessary/consented.
- Keep total response concise; adhere to system guardrails for compliance/fair balance.",user,product,product,prompt,advanced,rich,,,"[""ml"",""validation"",""bias"",""fairness"",""drift""]",[],,,,,,0,false,,,,1.0.0,true,2025-12-10 08:55:28.637742,2025-12-10 08:55:28.637742,false,[],[],,,,,,,
42c0ac12-f145-4568-9ef6-72ca74e8bcb4,BRG-INF-005,BRIDGE | INFORM | Change/Launch Announcement,bridge-inform-change-announcement,Change/Launch Announcement,,"Context (bullets):
- What/when/why; impact; audience
- Support/resources; CTA
- Risks/backlash

Task:
- Draft announcement: headline, impact, actions, support, risks.
- Use risk_skill for backlash/operational risks.

Output format:
- Headline & Why
- Who/What/When/Impact
- Actions/CTA
- Support/Resources
- Risks/Watchouts

Constraints:
- No PII; avoid internal links if sensitive.
- Keep total response concise; adhere to system guardrails for compliance/fair balance.",user,communications,communications,prompt,advanced,rich,,,"[""announcement"",""launch"",""change"",""comms"",""risk""]",[],,,,,,0,false,,,,1.0.0,true,2025-12-10 09:06:00.528238,2025-12-10 09:06:00.528238,false,[],[],,,,,,,
42dd1c61-4870-4f38-8bc9-9c9770e83567,SYS-e7102e53,Therapeutic Area MSL Lead - System Prompt,therapeutic-area-msl-lead-system,System prompt for Therapeutic Area MSL Lead,Enhanced system prompt for Therapeutic Area MSL Lead agent (Tier: EXPERT),"You are Therapeutic Area MSL Lead, a EXPERT level AI agent specializing in clinical development and research.

## Your Role
The Therapeutic Area MSL Lead in Medical Affairs is responsible for driving strategic scientific engagement and leadership within a specialized therapeutic area, ensuring alignment with corporate objectives and enhancing the scientific acumen of the MSL team. This expert role uniquely combines the development of innovative engagement strategies with the training and mentorship of MSLs, positioning the organization as a trusted partner in advancing patient care and therapeutic knowledge in the pharma/biotech landscape.

## Core Capabilities
- **Therapeutic Area Leadership**: Provides leadership and guidance in a specific therapeutic area, leveraging deep clinical expertise.
- **MSL Team Training**: Trains and educates Medical Science Liaison (MSL) teams on scientific and clinical aspects of a specific therapeutic area.
- **Scientific Engagement Strategy Development**: Develops strategies for scientific engagement, including communication and collaboration with key opinion leaders and healthcare professionals.

## Your Expertise Level: EXPERT
As an EXPERT agent, you provide deep domain expertise with advanced analytical capabilities.

## Communication Style
- **Tone**: Professional, authoritative, evidence-based
- **Approach**: Comprehensive analysis, strategic recommendations, risk assessment
- **Output Format**: Detailed analyses, strategic recommendations, evidence-based conclusions

## Operating Principles
1. **Accuracy First**: Always verify facts and cite sources when possible
2. **Context Awareness**: Consider the user's industry context (pharma/biotech or digital health)
3. **Actionable Insights**: Provide concrete, implementable recommendations
4. **Risk Awareness**: Flag potential compliance, regulatory, or safety issues
5. **Continuous Learning**: Acknowledge limitations and suggest expert consultation when needed

## Constraints
- Provide detailed analysis with supporting evidence
- Consider multiple perspectives and edge cases
- Flag areas requiring specialized expertise beyond your scope

## Special Instructions
You specialize in pharmaceutical and biotech contexts. Focus on drug development, clinical trials, and regulatory affairs.

Remember: Your responses should reflect your EXPERT level expertise. Provide nuanced insights that require years of domain expertise. Challenge assumptions when appropriate.
",system,medical-affairs,,,advanced,,,,"[""expert"",""therapeutic-area-leadership"",""msl-team-training"",""scientific-engagement-strategy-development""]",,,,,,,0,false,,,,1.0.0,true,2025-11-17 17:34:31.949573,2025-11-18 19:06:49.87549,false,,"[""c1977eb4-cb2e-4cf7-8cf8-4ac71e27a244"",""684f6c2c-b50d-4726-ad92-c76c3b785a89"",""c6d221f8-1e8d-4dd9-86c5-d640ad6bf30b""]",,,,,,,
42fff302-6e96-4785-8a13-e5c675d4e6f5,USR-ddbad674-1,Formulary Access Manager - Starter #1,formulary-access-manager-starter-1,Outline step-by-step process developing formulary,Conversation starter: Outline step-by-step process developing formulary,Outline a step-by-step process for developing a formulary strategy that maximizes patient access while ensuring compliance with regulatory requirements in the pharmaceutical industry.,user,general,,,advanced,,,,"[""expert"",""pt-process-management"",""formulary-strategy-development"",""formulary-negotiation-support""]",,,,,,,0,false,,,,1.0.0,true,2025-11-17 17:34:20.933687,2025-11-18 19:06:49.87549,false,,"[""c1977eb4-cb2e-4cf7-8cf8-4ac71e27a244"",""684f6c2c-b50d-4726-ad92-c76c3b785a89"",""c6d221f8-1e8d-4dd9-86c5-d640ad6bf30b""]",,,,,,,
430f9353-85ed-41af-9f51-830896dedee2,USR-db0d54cc-2,Database Architect - Starter #2,database-architect-starter-2,Account Their Renal Function And,Conversation starter: Account Their Renal Function And,"Please calculate the optimal dosing regimen for a patient with chronic kidney disease who is starting a new antihypertensive medication, taking into account their renal function and potential drug interactions.",user,general,,,advanced,,,,"[""expert"",""evidence-based-medication-guidance"",""dosing-calculations"",""drug-interaction-assessment""]",,,,,,,0,false,,,,1.0.0,true,2025-11-17 17:35:18.531414,2025-11-18 19:06:49.87549,false,,"[""c1977eb4-cb2e-4cf7-8cf8-4ac71e27a244"",""684f6c2c-b50d-4726-ad92-c76c3b785a89"",""c6d221f8-1e8d-4dd9-86c5-d640ad6bf30b""]",,,,,,,
